Finansal yatırım araçlarının yıllara göre dönemsel reel getiri oranları;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The rates of profits created by means of financial invesment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;(%)
;;"Mevduat faizi (Brüt) (1)
Deposit interest(1)";;;;;;;;;;;;;;;;"BIST 100 Endeksi(2)
Stock exchange(2)";;;;;;;;;;;;;;;;"Amerikan Doları
US Dollar";;;;;;;;;;;;;;;;"Euro(3)
Euro(3)";;;;;;;;;;;;;;;;"Altın (Külçe)
Gold (ingot)";;;;;;;;;;;;;;;;"Devlet İç Borçlanma Senetleri
Government Domestic Debt Instruments";;;;;;;;;;;;;;
;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;;;"Aylık
Monthly";;;;"3 Aylık
Quarterly";;;;"6 Aylık
Semi-annual";;;;"Yıllık
Yearly";;
;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";;;"Nominal getiri
Nominal profit";"Reel getiri
Real profit";
"Yıl
Year";"Ay
Months";;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI";;;"Yİ-ÜFE(4)
D-PPI(4)";"TÜFE
CPI"
1997;"Ocak
January";6,1;0,5;0,2;;19,9;3,9;4,1;;42,3;7,2;4,4;;93,2;8,5;10,0;;36,5;29,3;28,9;;60,6;39,2;39,4;;85,9;40,0;36,4;;183,4;59,2;61,3;;7,2;1,5;1,2;;19,7;3,7;3,9;;35,5;2,0;-0,6;;85,5;4,2;5,6;;3,9;-1,6;-1,9;;14,4;-0,9;-0,7;;27,6;-3,9;-6,4;;69,0;-5,1;-3,8;;3,1;-2,4;-2,6;;11,8;-3,1;-3,0;;25,8;-5,3;-7,7;;65,4;-7,1;-5,9;;;;;;;;;;;;;;;;
1997;"Şubat
February";5,9;-0,3;0,2;;19,9;2,8;3,6;;42,3;4,7;3,5;;93,7;8,5;9,0;;24,7;17,4;18,0;;87,2;60,5;61,8;;146,3;81,2;79,1;;193,6;64,4;65,2;;6,3;0,1;0,6;;21,0;3,8;4,6;;40,4;3,3;2,1;;86,1;4,2;4,7;;1,7;-4,2;-3,8;;9,3;-6,3;-5,5;;24,4;-8,5;-9,5;;63,4;-8,5;-8,0;;4,4;-1,7;-1,2;;11,9;-4,0;-3,3;;27,2;-6,4;-7,5;;60,7;-10,0;-9,6;;;;;;;;;;;;;;;;
1997;"Mart
March";5,9;-0,1;0,5;;19,9;0,8;1,7;;42,3;3,8;4,2;;92,7;8,9;8,7;;-3,0;-8,5;-8,0;;65,1;38,7;40,0;;126,3;65,1;65,8;;133,3;31,8;31,6;;4,8;-1,1;-0,6;;19,4;0,3;1,3;;40,5;2,5;2,9;;82,9;3,3;3,2;;3,4;-2,5;-1,9;;9,3;-8,2;-7,3;;24,7;-9,0;-8,6;;59,4;-9,9;-10,1;;5,7;-0,3;0,3;;13,8;-4,4;-3,5;;30,7;-4,7;-4,2;;56,3;-11,7;-11,8;;;;;;;;;;;;;;;;
1997;"Nisan
April";5,9;0,4;-0,7;;19,3;0,4;0,5;;42,2;3,6;4,0;;91,8;11,0;8,2;;-1,5;-6,6;-7,6;;19,2;0,3;0,4;;91,5;39,6;40,1;;122,7;28,9;25,7;;4,8;-0,7;-1,7;;16,8;-1,7;-1,6;;39,8;1,9;2,3;;80,5;4,5;1,9;;4,0;-1,4;-2,4;;9,4;-7,9;-7,8;;25,2;-8,7;-8,4;;58,1;-8,5;-10,8;;3,0;-2,4;-3,4;;13,6;-4,4;-4,3;;27,1;-7,4;-7,0;;58,6;-8,2;-10,5;;;;;;;;;;;;;;;;
1997;"Mayıs
May";5,9;0,7;1,1;;19,2;1,3;1,4;;42,4;3,7;4,6;;91,6;9,7;7,9;;-2,9;-7,7;-7,3;;-7,2;-21,2;-21,1;;73,8;26,6;27,7;;129,3;31,3;29,2;;4,7;-0,5;0,0;;15,0;-2,3;-2,2;;39,2;1,4;2,3;;78,7;2,3;0,7;;4,9;-0,3;0,2;;12,8;-4,2;-4,1;;23,3;-10,2;-9,4;;60,7;-8,0;-9,5;;4,2;-1,0;-0,5;;13,5;-3,6;-3,5;;26,9;-7,6;-6,8;;57,5;-9,8;-11,3;;;;;;;;;;;;;;;;
1997;"Haziran
June";5,9;2,4;2,9;;19,1;3,7;3,7;;42,3;4,2;5,1;;91,6;9,0;7,6;;13,0;9,3;9,8;;8,2;-5,7;-5,7;;78,6;30,7;31,9;;147,9;41,1;39,3;;5,1;1,6;2,1;;15,4;0,5;0,5;;37,8;0,9;1,8;;80,8;2,9;1,6;;3,9;0,5;1,0;;13,4;-1,2;-1,2;;23,9;-9,3;-8,5;;60,2;-8,8;-10,0;;4,1;0,7;1,2;;11,7;-2,7;-2,7;;27,1;-7,0;-6,1;;59,8;-9,0;-10,2;;;;;;;;;;;;;;;;
1997;"Temmuz
July";5,9;0,6;-0,4;;19,2;4,1;4,2;;41,6;4,0;4,2;;92,5;6,5;3,9;;16,7;10,8;9,8;;28,1;11,9;12,0;;52,7;12,2;12,4;;184,0;57,2;53,3;;6,3;0,9;0,0;;17,0;2,2;2,3;;36,7;0,4;0,6;;85,3;2,5;0,1;;2,6;-2,6;-3,5;;11,9;-2,3;-2,2;;22,3;-10,1;-10,0;;56,1;-13,6;-15,7;;1,2;-3,9;-4,8;;9,8;-4,1;-4,0;;24,7;-8,4;-8,2;;56,9;-13,2;-15,3;;;;;;;;;;;;;;;;
1997;"Ağustos
August";6,3;0,9;0,1;;19,2;4,0;2,7;;41,4;4,7;3,5;;92,8;5,1;2,7;;2,5;-2,7;-3,5;;35,3;18,1;16,5;;25,5;-7,0;-8,1;;209,2;68,6;64,6;;6,7;1,3;0,5;;19,2;4,0;2,7;;37,1;1,6;0,4;;92,4;4,9;2,4;;3,5;-1,7;-2,5;;10,4;-3,7;-4,9;;24,5;-7,8;-8,9;;54,9;-15,5;-17,5;;6,7;1,3;0,5;;12,3;-2,0;-3,3;;27,4;-5,6;-6,7;;62,1;-11,6;-13,7;;;;;;;;;;;;;;;;
1997;"Eylül
September";6,3;0,0;-0,9;;19,4;1,4;-1,4;;41,3;4,4;1,6;;93,2;4,2;1,7;;16,7;9,8;8,8;;39,7;18,6;15,4;;51,1;11,7;8,6;;241,9;84,4;80,0;;4,1;-2,1;-3,0;;18,1;0,3;-2,5;;36,3;0,7;-2,0;;91,5;3,3;0,8;;7,2;0,8;-0,1;;13,8;-3,4;-6,0;;29,1;-4,6;-7,2;;60,9;-13,2;-15,3;;3,6;-2,5;-3,4;;11,8;-5,1;-7,7;;24,9;-7,7;-10,2;;63,2;-12,0;-14,1;;;;;;;;;;;;;;;;
1997;"Ekim
October";6,2;-0,5;-1,9;;19,8;0,3;-3,0;;41,3;3,4;0,0;;93,0;2,9;-0,1;;33,2;24,8;23,0;;59,4;33,5;29,1;;104,2;49,4;44,5;;291,1;108,6;102,4;;4,6;-2,0;-3,4;;16,1;-2,8;-6,0;;35,9;-0,6;-3,8;;90,0;1,3;-1,7;;6,3;-0,4;-1,8;;18,0;-1,2;-4,5;;31,9;-3,5;-6,7;;65,1;-11,9;-14,5;;5,4;-1,2;-2,7;;16,5;-2,4;-5,7;;27,9;-6,4;-9,5;;62,5;-13,3;-15,9;;;;;;;;;;;;;;;;
1997;"Kasım
November";6,2;0,6;-0,4;;20,7;0,8;-2,7;;41,3;3,0;-1,8;;93,7;2,8;-1,1;;-5,6;-10,6;-11,4;;46,7;22,6;18,3;;98,5;44,7;37,9;;244,8;83,0;76,1;;5,1;-0,5;-1,4;;14,5;-4,3;-7,7;;36,4;-0,6;-5,2;;89,9;0,8;-3,0;;6,9;1,2;0,3;;21,8;1,8;-1,8;;34,4;-2,0;-6,6;;65,8;-12,0;-15,3;;-1,0;-6,3;-7,1;;8,2;-9,6;-12,7;;21,5;-11,4;-15,6;;54,2;-18,2;-21,2;;;;;;;;;;;;;;;;
1997;"Aralık
December";6,2;0,8;1,0;;20,5;1,5;-0,7;;41,4;1,1;-3,9;;91,8;0,4;-3,7;;4,7;-0,7;-0,4;;31,6;10,9;8,4;;83,8;31,5;24,9;;228,2;71,8;64,8;;6,7;1,2;1,5;;17,3;-1,2;-3,4;;38,5;-0,9;-5,8;;90,8;-0,1;-4,2;;4,0;-1,3;-1,0;;18,2;-0,4;-2,6;;34,5;-3,8;-8,6;;66,7;-12,7;-16,3;;0,9;-4,3;-4,0;;5,3;-11,3;-13,3;;17,8;-15,7;-19,9;;49,7;-21,6;-24,8;;;;;;;;;;;;;;;;
1998;"Ocak
January";6,2;-0,3;-0,9;;20,0;1,3;-0,2;;41,4;-0,1;-4,7;;91,3;-0,6;-5,1;;14,0;7,0;6,3;;12,6;-5,0;-6,3;;79,5;26,9;21,0;;174,2;42,4;36,0;;6,1;-0,4;-1,0;;19,0;0,4;-1,0;;38,2;-2,3;-6,9;;88,8;-1,9;-6,3;;3,8;-2,5;-3,2;;15,4;-2,6;-4,0;;36,1;-3,8;-8,3;;66,5;-13,5;-17,4;;5,2;-1,2;-1,9;;5,1;-11,3;-12,6;;22,5;-13,4;-17,5;;52,7;-20,7;-24,3;;;;;;;;;;;;;;;;
1998;"Şubat
February";6,3;1,6;1,8;;20,0;2,2;2,0;;45,1;3,3;-0,5;;90,3;0,4;-4,5;;-11,5;-15,4;-15,2;;5,6;-10,1;-10,3;;54,9;10,2;6,2;;94,5;2,6;-2,4;;5,5;0,9;1,1;;19,4;1,7;1,4;;36,6;-2,8;-6,4;;87,3;-1,2;-6,0;;5,6;1,0;1,1;;14,0;-2,9;-3,1;;38,8;-1,2;-4,9;;72,8;-8,9;-13,3;;9,4;4,6;4,8;;16,2;-1,0;-1,3;;25,6;-10,6;-13,9;;60,1;-15,6;-19,7;;;;;;;;;;;;;;;;
1998;"Mart
March";6,3;2,2;1,9;;20,0;3,5;2,7;;45,1;5,5;2,3;;90,1;2,2;-3,6;;8,8;4,6;4,3;;9,7;-5,3;-6,1;;44,4;5,0;1,8;;118,1;17,3;10,6;;5,4;1,3;1,1;;18,0;1,8;1,0;;38,3;0,6;-2,5;;88,5;1,3;-4,4;;4,8;0,8;0,5;;14,9;-0,9;-1,6;;35,7;-1,3;-4,3;;75,2;-5,8;-11,2;;4,4;0,4;0,1;;20,2;3,7;2,9;;26,6;-7,9;-10,7;;58,2;-14,9;-19,8;;;;;;;;;;;;;;;;
1998;"Nisan
April";6,3;2,2;1,5;;20,0;6,1;5,3;;43,8;7,2;5,0;;90,0;3,7;-1,9;;15,8;11,3;10,6;;11,4;-1,5;-2,3;;25,2;-6,4;-8,4;;156,2;39,8;32,3;;4,3;0,3;-0,4;;16,0;2,6;1,8;;38,0;2,9;0,7;;87,6;2,3;-3,1;;4,8;0,8;0,1;;15,9;2,5;1,7;;33,8;-0,2;-2,3;;76,5;-3,7;-8,8;;8,7;4,5;3,8;;24,2;9,8;8,9;;30,6;-2,6;-4,7;;67,0;-8,9;-13,7;;;;;;;;;;;;;;;;
1998;"Mayıs
May";6,2;2,8;2,6;;20,1;7,5;6,3;;44,7;10,4;8,8;;90,0;5,6;-0,7;;6,0;2,6;2,4;;33,5;19,5;18,1;;40,9;7,5;5,9;;179,6;55,4;46,1;;2,6;-0,7;-0,9;;12,8;1,0;-0,2;;34,7;2,7;1,3;;83,8;2,2;-4,0;;5,0;1,6;1,4;;15,3;3,2;2,0;;31,4;0,2;-1,2;;76,6;-1,8;-7,7;;-0,4;-3,6;-3,8;;13,0;1,2;0,0;;31,3;0,2;-1,3;;59,5;-11,3;-16,7;;;;;;;;;;;;;;;;
1998;"Haziran
June";5,7;4,0;3,2;;20,1;10,1;8,2;;44,7;14,5;11,7;;90,5;7,8;-0,1;;-3,4;-4,9;-5,7;;18,6;8,7;6,8;;30,1;2,9;0,4;;139,1;35,3;25,4;;3,5;1,9;1,1;;10,8;1,6;-0,2;;30,6;3,3;0,8;;80,9;2,4;-5,1;;2,6;1,0;0,2;;12,9;3,5;1,7;;29,6;2,5;0,0;;74,4;-1,3;-8,5;;1,0;-0,6;-1,4;;9,3;0,2;-1,5;;31,4;4,0;1,4;;54,7;-12,5;-18,8;;;;;;;;;;;;;;;;
1998;"Temmuz
July";5,3;2,7;1,8;;19,9;11,5;9,4;;43,7;18,2;15,1;;92,6;11,9;3,9;;10,0;7,3;6,4;;12,6;4,7;2,7;;25,4;3,1;0,4;;125,2;30,9;21,5;;2,9;0,4;-0,5;;9,2;1,6;-0,4;;26,8;4,3;1,5;;75,1;1,7;-5,5;;2,4;-0,1;-1,0;;10,3;2,6;0,6;;27,8;5,1;2,3;;74,0;1,1;-6,1;;3,1;0,6;-0,3;;3,6;-3,6;-5,5;;28,7;5,8;3,0;;57,7;-8,4;-14,9;;;;;;;;;;;;;;;;
1998;"Ağustos
August";5,5;3,0;1,4;;19,7;12,3;8,7;;43,7;20,7;15,5;;96,2;17,2;8,2;;-21,8;-23,6;-24,8;;-16,9;-22,0;-24,5;;10,9;-6,9;-10,9;;71,8;2,6;-5,3;;2,1;-0,3;-1,8;;8,7;2,0;-1,3;;22,7;3,0;-1,4;;67,7;0,2;-7,6;;2,7;0,3;-1,3;;7,9;1,2;-2,0;;24,4;4,5;0,0;;72,6;3,1;-4,9;;-0,8;-3,1;-4,6;;3,3;-3,1;-6,2;;16,7;-2,0;-6,2;;46,6;-12,4;-19,2;;;;;;;;;;;;;;;;
1998;"Eylül
September";6,1;0,8;-0,6;;18,3;7,0;3,1;;43,8;19,1;13,1;;96,2;18,3;8,8;;-30,8;-33,5;-34,4;;-39,8;-45,6;-47,5;;-28,6;-40,8;-43,9;;3,1;-37,9;-42,8;;0,5;-4,6;-5,8;;5,6;-4,5;-7,9;;17,0;-3,1;-8,0;;61,8;-2,5;-10,3;;5,4;0,1;-1,2;;10,8;0,2;-3,4;;25,1;3,6;-1,7;;69,8;2,4;-5,9;;1,8;-3,3;-4,6;;4,1;-5,9;-9,2;;13,7;-5,8;-10,6;;44,1;-13,1;-20,1;;;;;;;;;;;;;;;;
1998;"Ekim
October";6,2;2,0;0,1;;17,3;4,4;-0,3;;43,2;18,5;11,1;;94,7;20,2;10,2;;-13,8;-17,2;-18,8;;-52,8;-58,0;-59,9;;-46,9;-56,0;-58,8;;-33,3;-58,8;-62,2;;1,2;-2,8;-4,6;;3,9;-7,6;-11,7;;13,4;-6,1;-12,0;;56,6;-3,3;-11,3;;5,3;1,2;-0,8;;14,0;1,4;-3,1;;25,8;4,1;-2,4;;68,2;3,8;-4,8;;4,1;0,0;-1,9;;5,2;-6,4;-10,6;;9,0;-9,8;-15,4;;42,3;-12,2;-19,4;;;;;;;;;;;;;;;;
1998;"Kasım
November";6,2;2,7;1,8;;17,6;3,7;-0,3;;43,1;18,3;10,2;;94,7;22,8;12,7;;15,2;11,4;10,5;;-30,5;-38,7;-41,1;;-42,2;-52,2;-55,5;;-18,6;-48,7;-52,9;;5,5;2,0;1,2;;7,3;-5,4;-9,1;;16,6;-3,6;-10,2;;57,1;-0,9;-9,1;;3,0;-0,4;-1,2;;14,4;0,9;-3,1;;23,4;2,0;-5,0;;62,1;2,2;-6,2;;5,0;1,5;0,7;;11,3;-1,9;-5,7;;14,9;-5,0;-11,5;;50,9;-4,9;-12,7;;;;;;;;;;;;;;;;
1998;"Aralık
December";6,2;3,6;2,8;;19,3;8,2;4,5;;40,6;15,2;7,3;;94,7;26,2;14,7;;4,1;1,6;0,8;;3,4;-6,3;-9,5;;-37,7;-49,0;-52,4;;-19,0;-47,5;-52,3;;4,4;1,9;1,1;;11,5;1,1;-2,4;;17,7;-3,6;-10,2;;53,8;-0,3;-9,4;;4,9;2,3;1,5;;13,8;3,2;-0,4;;26,1;3,3;-3,7;;63,5;6,0;-3,7;;2,9;0,4;-0,4;;12,5;2,0;-1,5;;17,1;-4,1;-10,6;;53,9;-0,3;-9,3;;;;;;;;;;;;;;;;
1999;"Ocak
January";6,2;2,5;1,3;;19,7;9,1;6,0;;37,8;11,8;3,8;;94,7;29,8;17,4;;5,8;2,1;1,0;;27,0;15,8;12,5;;-40,1;-51,4;-54,9;;-24,8;-49,9;-54,7;;4,7;1,1;-0,1;;15,3;5,1;2,1;;19,8;-2,8;-9,8;;51,8;1,2;-8,5;;4,1;0,5;-0,7;;12,4;2,5;-0,4;;28,2;4,0;-3,5;;63,9;9,3;-1,2;;3,6;0,0;-1,1;;11,9;2,0;-0,9;;17,7;-4,5;-11,4;;51,5;1,0;-8,7;;;;;;;;;;;;;;;;
1999;"Şubat
February";6,2;2,7;2,9;;19,7;9,1;7,2;;36,4;9,6;3,5;;94,7;31,3;18,8;;22,3;18,3;18,5;;34,7;22,8;20,6;;-6,4;-24,8;-29,0;;3,9;-29,9;-36,6;;6,2;2,7;2,9;;16,1;5,8;3,9;;24,5;0,0;-5,5;;52,8;3,0;-6,8;;2,5;-0,9;-0,7;;11,8;1,9;0,1;;27,9;2,7;-3,0;;59,1;7,3;-2,9;;6,2;2,7;2,9;;13,2;3,2;1,3;;26,0;1,2;-4,4;;47,0;-0,9;-10,3;;;;;;;;;;;;;;;;
1999;"Mart
March";6,1;2,0;1,9;;19,7;7,5;6,4;;39,8;13,8;8,8;;94,7;31,4;19,1;;27,3;22,4;22,3;;64,6;47,9;46,3;;70,3;38,6;32,5;;21,5;-18,0;-25,7;;5,5;1,4;1,3;;17,3;5,4;4,3;;30,8;6,4;1,8;;53,0;3,2;-6,4;;2,6;-1,3;-1,4;;9,4;-1,7;-2,8;;24,5;1,3;-3,1;;55,8;5,1;-4,7;;5,5;1,4;1,3;;16,1;4,3;3,2;;30,6;6,3;1,6;;48,6;0,3;-9,1;;;;;;;;;;;;;;;;
1999;"Nisan
April";6,1;0,8;1,1;;19,7;5,7;6,3;;40,8;13,4;10,8;;94,0;29,3;18,4;;19,0;13,0;13,4;;85,1;63,5;64,4;;135,1;89,3;85,0;;24,9;-16,7;-23,8;;5,4;0,1;0,5;;18,1;4,3;4,9;;36,2;9,7;7,2;;54,5;3,0;-5,7;;3,4;-1,8;-1,4;;8,8;-3,9;-3,4;;22,3;-1,5;-3,8;;53,8;2,5;-6,2;;3,9;-1,3;-1,0;;16,5;2,9;3,5;;30,3;4,9;2,5;;42,0;-5,3;-13,4;;;;;;;;;;;;;;;;
1999;"Mayıs
May";6,1;2,8;3,1;;19,6;5,8;6,5;;40,8;13,5;12,3;;93,5;29,0;18,7;;12,6;9,1;9,4;;70,5;50,9;51,8;;129,7;85,2;83,2;;32,7;-11,5;-18,6;;4,1;0,9;1,2;;15,8;2,5;3,1;;34,4;8,4;7,2;;56,8;4,5;-3,8;;3,3;0,1;0,4;;9,7;-2,9;-2,3;;22,7;-1,0;-2,2;;51,4;0,9;-7,1;;1,8;-1,4;-1,1;;11,7;-1,2;-0,5;;26,4;1,9;0,8;;45,3;-3,1;-10,9;;;;;;;;;;;;;;;;
1999;"Haziran
June";6,1;4,2;2,7;;19,5;8,0;7,2;;40,8;14,3;12,3;;88,6;25,5;14,8;;-5,4;-7,1;-8,4;;26,7;14,6;13,6;;108,6;69,3;66,3;;29,9;-13,6;-20,9;;4,4;2,6;1,1;;14,6;3,6;2,8;;34,4;9,1;7,2;;58,2;5,3;-3,7;;2,0;0,2;-1,3;;9,0;-1,4;-2,2;;19,3;-3,2;-4,9;;50,5;0,1;-8,4;;-1,7;-3,4;-4,8;;4,0;-6,0;-6,7;;20,7;-2,0;-3,7;;41,4;-5,9;-13,9;;;;;;;;;;;;;;;;
1999;"Temmuz
July";6,1;2,0;2,2;;19,5;9,4;8,3;;40,8;13,9;13,4;;81,2;18,9;9,8;;6,5;2,4;2,6;;13,4;3,8;2,8;;109,9;69,8;69,0;;25,8;-17,5;-23,8;;3,4;-0,6;-0,4;;12,5;3,0;2,0;;32,8;7,4;6,9;;59,0;4,3;-3,6;;2,9;-1,1;-0,9;;8,5;-0,6;-1,6;;18,0;-4,5;-5,0;;51,2;-0,8;-8,4;;1,4;-2,5;-2,3;;1,5;-7,1;-8,0;;18,2;-4,4;-4,8;;39,1;-8,7;-15,7;;;;;;;;;;;;;;;;
1999;"Ağustos
August";6,1;2,7;1,8;;19,5;9,3;7,0;;40,8;14,0;12,2;;80,8;17,6;9,3;;1,6;-1,6;-2,5;;2,3;-6,4;-8,4;;74,5;41,3;39,0;;63,4;6,3;-1,2;;2,0;-1,3;-2,1;;10,1;0,7;-1,4;;27,5;3,2;1,6;;58,8;3,3;-4,0;;4,8;1,5;0,6;;10,0;0,6;-1,5;;20,6;-2,3;-3,9;;54,3;0,4;-6,7;;2,3;-1,0;-1,8;;2,0;-6,7;-8,7;;13,9;-7,8;-9,2;;43,5;-6,6;-13,2;;;;;;;;;;;;;;;;
1999;"Eylül
September";5,7;-0,2;-0,3;;19,5;5,1;4,2;;40,4;11,7;9,9;;86,4;20,7;13,5;;6,8;0,8;0,8;;15,6;1,7;0,8;;46,4;16,5;14,6;;149,3;61,5;51,7;;4,2;-1,6;-1,7;;9,9;-3,3;-4,2;;25,9;0,2;-1,5;;64,7;6,7;0,2;;3,0;-2,7;-2,8;;11,1;-2,3;-3,1;;21,1;-3,7;-5,2;;50,8;-2,3;-8,2;;7,3;1,3;1,2;;11,4;-2,0;-2,9;;15,9;-7,8;-9,3;;51,3;-2,0;-7,9;;;;;;;;;;;;;;;;
1999;"Ekim
October";5,6;0,9;-0,7;;19,4;4,4;1,7;;40,4;12,3;8,3;;87,7;20,9;14,0;;0,1;-4,4;-5,8;;8,6;-5,1;-7,5;;23,1;-1,5;-5,0;;189,5;86,5;75,8;;2,9;-1,7;-3,2;;9,4;-4,4;-6,8;;23,0;-1,6;-5,1;;67,5;7,9;1,7;;5,2;0,5;-1,0;;13,5;-0,8;-3,3;;23,1;-1,5;-5,0;;50,6;-3,0;-8,6;;21,5;16,0;14,3;;33,4;16,6;13,6;;35,5;8,4;4,6;;76,6;13,8;7,2;;;;;;;;;;;;;;;;
1999;"Kasım
November";5,4;1,2;1,2;;19,4;3,6;1,7;;40,4;11,4;7,0;;87,7;20,1;14,0;;32,0;26,8;26,7;;41,0;22,3;20,1;;44,4;14,6;10,1;;231,6;112,2;101,5;;6,2;2,0;1,9;;13,9;-1,2;-3,0;;25,5;-0,4;-4,3;;68,7;7,9;2,5;;2,6;-1,4;-1,5;;11,1;-3,6;-5,4;;22,2;-3,0;-6,9;;49,9;-4,1;-8,9;;-0,1;-4,0;-4,1;;30,3;13,0;11,0;;32,9;5,5;1,3;;68,0;7,5;2,1;;;;;;;;;;;;;;;;
1999;"Aralık
December";4,7;-2,0;-1,1;;18,1;1,5;0,6;;40,4;6,1;4,3;;87,7;15,2;11,2;;53,4;43,6;44,9;;102,6;74,1;72,6;;134,1;76,9;73,9;;388,5;199,9;189,4;;6,2;-0,6;0,3;;16,1;-0,3;-1,1;;27,6;-3,6;-5,2;;71,5;5,3;1,6;;3,7;-2,9;-2,1;;11,9;-3,9;-4,7;;24,3;-6,0;-7,7;;48,3;-9,0;-12,1;;2,6;-3,9;-3,1;;24,5;7,0;6,0;;38,8;4,9;3,1;;67,5;2,8;-0,8;;;;;;;;;;;;;;;;
2000;"Ocak
January";2,9;-2,7;-1,9;;18,2;0,5;2,1;;40,3;4,2;3,2;;87,7;12,8;11,1;;46,2;38,2;39,4;;196,0;151,7;155,6;;221,4;138,8;136,5;;574,7;305,5;299,5;;3,6;-2,1;-1,2;;16,8;-0,7;0,9;;27,8;-5,1;-6,0;;69,7;2,0;0,5;;3,8;-1,9;-1,0;;10,5;-6,0;-4,6;;25,4;-6,8;-7,7;;48,0;-11,1;-12,4;;3,6;-2,1;-1,2;;6,2;-9,7;-8,3;;41,7;5,3;4,3;;67,6;0,7;-0,8;;;;;;;;;;;;;;;;
